id	label	manifestUrl	projectId	size	progress	attribution	thumbnail
0347a7e0bcfd2ec7b61be1e8a3496ab0	A127日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/89/manifest	20251105	82	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A127/1.tif/full/200,/0/default.jpg
0a454bd9b9f4ac48fe7fccf6e9148d2a	A092日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/61/manifest	20251105	40	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A92/1.tif/full/200,/0/default.jpg
0ae5fa0de45a5236d722203bf76bdbcb	A106日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/69/manifest	20251105	61	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A106/1.tif/full/200,/0/default.jpg
19601958af4720f700e1224b2eff8071	A112日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/74/manifest	20251105	73	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A112/1.tif/full/200,/0/default.jpg
27caa218dec5203a965e8f916c1029f6	A115日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/77/manifest	20251105	55	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A115/1.tif/full/200,/0/default.jpg
2ab0ad66a9be8208670abbaca334b0b4	A096日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/65/manifest	20251105	31	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A96/1.tif/full/200,/0/default.jpg
2e2ddc854dd3998cd947f7454973316f	A118日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/80/manifest	20251105	42	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A118/1.tif/full/200,/0/default.jpg
308a3d10314b1fbc9f15962d55d2cf46	A108日録（破本）	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/71/manifest	20251105	41	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A108/1.tif/full/200,/0/default.jpg
3ce2e45de552f150dc2f60e4698d4e05	A133日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/95/manifest	20251105	90	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A133/1.tif/full/200,/0/default.jpg
45aae978b3d7a2bd6e54e9827287b587	A087日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/57/manifest	20251105	68	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A87/1.tif/full/200,/0/default.jpg
517ff836aa641e75d6f85e23aeba1092	A081日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/51/manifest	20251105	40	2	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A81/1.tif/full/200,/0/default.jpg
529a30152c5192a1c91314d909c2afa8	A130日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/92/manifest	20251105	51	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A130/1.tif/full/200,/0/default.jpg
54454628a372f296193e6aa7ef331f7e	A119日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/81/manifest	20251105	56	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A119/1.tif/full/200,/0/default.jpg
5ab89ebad7dc170114dad45158f3d41d	A107日録（破本）	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/70/manifest	20251105	40	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A107/1.tif/full/200,/0/default.jpg
69a62191cc376dd1b78efaac28b55af2	A094日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/63/manifest	20251105	22	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A94/1.tif/full/200,/0/default.jpg
6c398b1d2f90383249a7fc3617507abb	A131日録	http://ousar.lib.okayama-u.ac.jp/ikedake/komonjo/iiif/93/manifest	20251105	85	0	Okayama University Library	https://repo.lib.okayama-u.ac.jp/iiif/komonjo/miura-A131/1.tif/full/200,/0/default.jpg
