id	label	manifestUrl	projectId	size	progress	attribution	thumbnail
1A42865FEA4DE554263BDE21CF8871BE	ぎやどぺかどる	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/ecd1285a-42b6-4541-b640-1067b2f9fde0/manifest	kirishitan	191	12	東京大学総合図書館 / General Library in the University of Tokyo	https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/26e8b61f27c184512f0457a548b7c27743203c31.jpg
1E6CEBBEF1EA011885D3F62FC0DD9F05	Barb.or.153.pt.A	https://digi.vatlib.it/iiif/MSS_Barb.or.153.pt.A/manifest.json	kirishitan	202	202	Images Copyright Biblioteca Apostolica Vaticana	https://digi.vatlib.it/pub/digit/MSS_Barb.or.153.pt.A/cover/cover.jpg
1F694084BBD15B9FA2372DCF7D11F95E	切支丹御退治記 49巻. [1]	https://www.dl.ndl.go.jp/api/iiif/2593095/manifest.json	kirishitan	94	92	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2593095/T0000001/full/full/0/default.jpg
259BA0FCF7AC1C8356FA32CCA3E816FD	切支丹御退治記 49巻. [8]	https://www.dl.ndl.go.jp/api/iiif/2593102/manifest.json	kirishitan	111	98	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2593102/T0000001/full/full/0/default.jpg
2B2C88BC726E701107A5F562B2065570	切支丹御退治記 49巻. [5]	https://www.dl.ndl.go.jp/api/iiif/2593099/manifest.json	kirishitan	126	115	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2593099/T0000001/full/full/0/default.jpg
3460CF872EF18894301B85096E1D18FA	吉利支丹退治物語. 下	https://www.dl.ndl.go.jp/api/iiif/1187545/manifest.json	kirishitan	26	26	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/1187545/T0000001/full/full/0/default.jpg
4662E847E3C4B378F413B2993640CB10	オラシヨ雑纂断簡	https://www.dl.ndl.go.jp/api/iiif/1187576/manifest.json	kirishitan	21	3	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/1187576/T0000001/full/full/0/default.jpg
498CFFF9FF37791B36D3A33BD3888964	Luis, de Granada: Giya do pekadoru	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00117901/manifest	kirishitan	254	3	[object Object]	https://api.digitale-sammlungen.de/iiif/image/v2/bsb00117901_00005/full/280,/0/default.jpg
4A8E2CD2AB65FF758E1401AC2C841E35	南蛮寺興廃記	https://www.dl.ndl.go.jp/api/iiif/2541597/manifest.json	kirishitan	54	54	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2541597/T0000001/full/full/0/default.jpg
4C06BD190354D879585B2CD0A55DEEAF	破吉利支丹	https://kotenseki.nijl.ac.jp/biblio/100273859/manifest	kirishitan	20	20	小泉吉永 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100273859/v4/ORMK/ORMK-00459/ORMK-00459-00001.tif/full/400,/0/default.jpg
5EFA13652217FF011AE39E6FFD30517D	鬼理至端破却論伝	https://www.dh-jac.net/db1/books/nakai3604-02/portal/manifest.json	kirishitan	23	0	中井文庫	https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/PVT/nakai/Books/nakai3604/nakai3604-02/nakai3604-02_001.jpg
624AD3F6623BCBD4F78EBEE2F93FA2B7	破提宇子	https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00012881/manifest.json	kirishitan	61	22		https://rmda.kulib.kyoto-u.ac.jp/iiif/3/RB00012881%2FRB00012881_00001_0.ptif/full/220,/0/default.jpg
69E5C9D11B7DC9813ACC463492EB5F85	BnF. Département des Manuscrits. Japonais 312	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10508361v/manifest.json	kirishitan	200	46	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b10508361v.thumbnail
7451AD4C0598E1590393D086FDAFFFDD	切支丹御退治記 49巻. [7]	https://www.dl.ndl.go.jp/api/iiif/2593101/manifest.json	kirishitan	100	92	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2593101/T0000001/full/full/0/default.jpg
79CA19DC8592176538FF296A42B57429	ドチリナ・キリシタン	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/394c6988-9bd0-4adc-8c3c-4e05cb02b6a2/manifest	kirishitan	89	89	東京大学総合図書館 / General Library in the University of Tokyo	https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/6e6d39a62e9c18bf0674ffe666522a0736f3abf3.jpg
87E2B28A1155F63CCCD52B3A4B5B8367	BnF. Département des Manuscrits. Japonais 344	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10508396b/manifest.json	kirishitan	206	47	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b10508396b.thumbnail
9A63E17CCE1D18BF7255603359B25746	吉利支丹退治物語. 中	https://www.dl.ndl.go.jp/api/iiif/1187538/manifest.json	kirishitan	21	21	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/1187538/T0000001/full/full/0/default.jpg
9E210A9AF5339F0C4EB11A810E9F23CD	鬼理至端破却論伝	https://www.dh-jac.net/db1/books/nakai3604-03/portal/manifest.json	kirishitan	28	0	中井文庫	https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/PVT/nakai/Books/nakai3604/nakai3604-03/nakai3604-03_001.jpg
AF467F0119B7AE84A86CCF8626749927	切支丹御退治記 49巻. [6]	https://www.dl.ndl.go.jp/api/iiif/2593100/manifest.json	kirishitan	106	92	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2593100/T0000001/full/full/0/default.jpg
