id	label	manifestUrl	projectId	size	progress	attribution	thumbnail
004e0517e815cd41ae59fe132b5c5846	新編(新板)塵劫記 寬文九？林文庫0625	https://kokusho.nijl.ac.jp/biblio/100252031/manifest	jinkouki	30	0	東北大学附属図書館 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100252031/v4/THKW/THKW-00358/THKW-00358-00001.tif/full/200,/0/default.jpg
055d8caa40b043866aca3b67a5604f0e	(再版)新編塵劫記 寬文九 林文庫0609	https://kokusho.nijl.ac.jp/biblio/100252010/manifest	jinkouki	71	7	東北大学附属図書館 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100252010/v4/THKW/THKW-04626/THKW-04626-00001.tif/full/200,/0/default.jpg
0a56d22731664480743d61c9c1e1de30	改算記綱目 貞享四 東京学芸大図T1A0/51/92	https://kokusho.nijl.ac.jp/biblio/100409940/manifest	jinkouki	121	0	東京学芸大学附属図書館 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100409940/v4/TKGK/TKGK-50264/TKGK-50264-00001.tif/full/200,/0/default.jpg
0ebdb82144fc99b1f7e0e190554a1dfb	(再刻改正)新編塵劫記大成 寛文九 岡本刊237	https://kokusho.nijl.ac.jp/biblio/100234390/manifest	jinkouki	70	1	東北大学附属図書館 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100234390/v4/THKW/THKW-04625/THKW-04625-00001.tif/full/200,/0/default.jpg
11ddb72213114b9211fd05467f97ba4f	萬寳塵劫記大全 元文三 岡本刊138	https://kokusho.nijl.ac.jp/biblio/100234270/manifest	jinkouki	56	0	東北大学附属図書館 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100234270/v4/THKW/THKW-03953/THKW-03953-00001.tif/full/200,/0/default.jpg
13e6260a9b7b19a046b1db6d9d63a547	新編塵劫記 貞享二？ 岡本刊A.015	https://kokusho.nijl.ac.jp/biblio/100234650/manifest	jinkouki	56	0	東北大学附属図書館 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100234650/v4/THKW/THKW-04081/THKW-04081-00001.tif/full/200,/0/default.jpg
1617b049d1a70ef02ba189245c77f9ab	増補新編塵劫記1~3 貞享三 加藤氏松会 岡本刊053	https://kokusho.nijl.ac.jp/biblio/100234135/manifest	jinkouki	94	0	東北大学附属図書館 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100234135/v4/THKW/THKW-04597/THKW-04597-00001.tif/full/200,/0/default.jpg
1a3a4c8f8a7cf8e35f8a408887eeed43	新編塵劫記 寬永十八霜月 藤原集書001	https://kokusho.nijl.ac.jp/biblio/100237031/manifest	jinkouki	157	3	東北大学附属図書館 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100237031/v4/THKW/THKW-04617/THKW-04617-00001.tif/full/200,/0/default.jpg
1d64d854d755c768d7af989dfb2a8d0a	廣益(改筭)塵劫記大成 宝永六 林文庫0558	https://kokusho.nijl.ac.jp/biblio/100251730/manifest	jinkouki	104	0	東北大学附属図書館 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100251730/v4/THKW/THKW-04685/THKW-04685-00001.tif/full/200,/0/default.jpg
1ee8e5cfa99fb86d1c8635a924501d5e	新編(新板)塵劫記 寬文九？林文庫0623	https://kokusho.nijl.ac.jp/biblio/100252029/manifest	jinkouki	68	0	東北大学附属図書館 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100252029/v4/THKW/THKW-04583/THKW-04583-00001.tif/full/200,/0/default.jpg
1ef974a2073ea92af8fa0efc29617c56	新編(新板)塵劫記 寬文九 林文庫0554	https://kokusho.nijl.ac.jp/biblio/100251724/manifest	jinkouki	61	0	東北大学附属図書館 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100251724/v4/THKW/THKW-04578/THKW-04578-00001.tif/full/200,/0/default.jpg
1f51d9bb08b0ceb5180298a28e6a9678	増補新編塵劫記1~3 貞享三 加藤氏松会 狩7-19848-1	https://kokusho.nijl.ac.jp/biblio/100236400/manifest	jinkouki	85	0	東北大学附属図書館 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100236400/v4/THKW/THKW-04598/THKW-04598-00001.tif/full/200,/0/default.jpg
208172124ec693dc631de692661c18f7	新篇塵劫記 元禄十  岡本刊073	https://kokusho.nijl.ac.jp/biblio/100234180/manifest	jinkouki	57	0	東北大学附属図書館 国文学研究資料館	https://kokusho.nijl.ac.jp/api/iiif/100234180/v4/THKW/THKW-04602/THKW-04602-00001.tif/full/200,/0/default.jpg
