id	label	manifestUrl	projectId	size	progress	attribution	thumbnail
22D942E12BD65132E5D28D8EE77513EE	大坂一件大塩平八郎存書	https://www.dheq.org/repo/iiif/2/5939/manifest	tokushima	11	11	徳島県立図書館	https://www.dheq.org/repo/files/medium/bc1217cd5b8ae5f75be9428149d16d825cfecd5b.jpg
2B3BB5A6A501676FA85589ADA6207882	信州大地震一件	https://www.dheq.org/repo/iiif/2/5944/manifest	tokushima	16	16	徳島県立図書館	https://www.dheq.org/repo/files/medium/a39fd036bd801d29dec2f3b0b150f85afa9250c6.jpg
58BCC1A63A4F3456D44A63964D65329F	（宝暦十年）卯月廿日献立	https://www.dheq.org/repo/iiif/2/5942/manifest	tokushima	10	7	徳島県立図書館	https://www.dheq.org/repo/files/medium/a880cbef6cfeebe4a6326ff32b9e81390d2e0f35.jpg
5A8F2EF0EB26601AA75E3E9CCC4FFADF	近頃古狸珍説　礼義智信	https://www.dheq.org/repo/iiif/2/5949/manifest	tokushima	97	49	徳島県立図書館	https://www.dheq.org/repo/files/medium/952b297118da7534c1512b8d0fbdbda3a430a7d2.jpg
701287E617A854512FEE38C827CE9D2D	新聞文庫・絵	http://honkoku.org/manifests/amabie.json	tokushima	84	0		https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00000122/RB00000122_00002_0.ptif/full/400,/0/default.jpg
83A9CD7D091BB331DC82AAB8A7A63DC1	近頃古狸珍説　礼義智信	https://www.dheq.org/repo/iiif/4979/manifest	tokushima	97	1		https://www.dheq.org/repo/files/medium/be81ff572e35973eb7bbb9e9ea4d53db630262a3.jpg
A1160CCE7D337A4139D394EDF75E06BF	浦賀御奉行見込秘書写	https://www.dheq.org/repo/iiif/2/5940/manifest	tokushima	5	5	徳島県立図書館	https://www.dheq.org/repo/files/medium/46f014c8c0ec0b165628de3d4bc5590da699070a.jpg
AE9A83C9DF0072125893A4D7BE9BF96D	元禄年中大地震・大火事記	https://www.dheq.org/repo/iiif/2/5945/manifest	tokushima	12	12	徳島県立図書館	https://www.dheq.org/repo/files/medium/50cefbce04f1fc7f9a04094ff24d3a6451cd2ffd.jpg
B21292950E601000BC3C439D6C31A123	越後地震由来	https://www.dheq.org/repo/iiif/2/5946/manifest	tokushima	13	13	徳島県立図書館	https://www.dheq.org/repo/files/medium/708e7a8aaaf3291d06f6ff1da232c20a699a039f.jpg
C457B9345992E0B54FFCC8AD6F093236	花土産	https://www.dheq.org/repo/iiif/2/5948/manifest	tokushima	43	38	徳島県立図書館	https://www.dheq.org/repo/files/medium/0af7b0fd7b92d827afb1da9849df608d58fd32b4.jpg
CCE65FEF6C6382467F36F5F111F8EB6F	名薬秘伝之書	https://www.dheq.org/repo/iiif/2/5947/manifest	tokushima	18	15	徳島県立図書館	https://www.dheq.org/repo/files/medium/58e2497fbdd25e4af38d5a477e99604f884fd1dd.jpg
FD9F07A6DC675BDCAA6DFDC56F257A4A	光姫様御かねはじめ御式	https://www.dheq.org/repo/iiif/2/5941/manifest	tokushima	9	9	徳島県立図書館	https://www.dheq.org/repo/files/medium/a05d3d6d2430ab20108eaab3a820b01515f6cf40.jpg
FE3C9D7E3E14F0606E9FD475FA1A06EB	天児之書（あまがつのしょ）	https://www.dheq.org/repo/iiif/2/5943/manifest	tokushima	10	10	徳島県立図書館	https://www.dheq.org/repo/files/medium/1b5d195bed5f0c2ce0735fb37ef34d0e969a5d12.jpg
