filename	status	image
001.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_001.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010010
002.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_002.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010020
003.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_003.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010030
004.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_004.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010040
005.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_005.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010050
006.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_006.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010060
007.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_007.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010070
008.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_008.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010080
009.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_009.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010090
010.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_010.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010100
011.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_011.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010110
012.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_012.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010120
013.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_013.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010130
014.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_014.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010140
015.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA009_01%2FNA009_01_015.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA00901/pageNA009010150
