label,manifestUrl,projectId,size,progress,attribution,thumbnail
蹴鞠之条々大概,https://dl.ndl.go.jp/api/iiif/2532250/manifest.json,kemari,18,0,国立国会図書館 National Diet Library, JAPAN,https://dl.ndl.go.jp/api/iiif/2532250/T0000001/full/full/0/default.jpg
遊庭秘抄 2巻. [2],https://dl.ndl.go.jp/api/iiif/2552941/manifest.json,kemari,26,0,国立国会図書館 National Diet Library, JAPAN,https://dl.ndl.go.jp/api/iiif/2552941/T0000001/full/full/0/default.jpg
蹴鞠之条々大概,https://dl.ndl.go.jp/api/iiif/2542421/manifest.json,kemari,17,0,国立国会図書館 National Diet Library, JAPAN,https://dl.ndl.go.jp/api/iiif/2542421/T0000001/full/full/0/default.jpg
遊庭備忘略記,https://dl.ndl.go.jp/api/iiif/2533232/manifest.json,kemari,24,0,国立国会図書館 National Diet Library, JAPAN,https://dl.ndl.go.jp/api/iiif/2533232/T0000001/full/full/0/default.jpg
遊庭秘抄 2巻. [1],https://dl.ndl.go.jp/api/iiif/2552940/manifest.json,kemari,30,0,国立国会図書館 National Diet Library, JAPAN,https://dl.ndl.go.jp/api/iiif/2552940/T0000001/full/full/0/default.jpg
