filename	status	image
001.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_001.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010010
002.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_002.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010020
003.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_003.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010030
004.txt	default	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_004.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010040
005.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_005.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010050
006.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_006.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010060
007.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_007.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010070
008.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_008.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010080
009.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_009.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010090
010.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_010.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010100
011.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_011.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010110
012.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_012.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010120
013.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_013.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010130
014.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_014.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010140
015.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_015.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010150
016.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_016.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010160
017.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_017.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010170
018.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_018.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010180
019.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_019.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010190
020.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_020.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010200
021.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_021.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010210
022.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_022.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010220
023.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_023.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010230
024.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_024.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010240
025.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_025.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010250
026.txt	default	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_026.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010260
027.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_027.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010270
028.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_028.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010280
029.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_029.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010290
030.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_030.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010300
031.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_031.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010310
032.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_032.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010320
033.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_033.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010330
034.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_034.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010340
035.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_035.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010350
036.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_036.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010360
037.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_037.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010370
038.txt	default	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_038.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010380
039.txt	default	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_039.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010390
040.txt	default	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_040.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010400
041.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_041.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010410
042.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_042.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010420
043.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_043.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010430
044.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_044.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010440
045.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_045.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010450
046.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_046.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010460
047.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_047.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010470
048.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_048.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010480
049.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_049.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010490
050.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_050.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010500
051.txt	initiated	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_051.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010510
052.txt	default	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA101_01%2FNA101_01_052.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA10101/pageNA101010520
