id	label	manifestUrl	projectId	size	progress	attribution	thumbnail
005DD89E2FA2BEBCC04094630808DB2E	御府内大地震類焼場所再細記	https://www.dheq.org/repo/iiif/3348/manifest	zisin	16	16	佐賀県立図書館	https://www.dheq.org/repo/iiif-img/3426/full/200,200/0/default.jpg
029BF7B1E4EB07DAB7F1FCD8A9972C06	火水風災雑輯. [1]	https://www.dl.ndl.go.jp/api/iiif/2592140/manifest.json	zisin	84	41	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/2592140/T0000001/full/full/0/default.jpg
060B32657BB8213303DBE7D5006688B9	〔馬渡多蔵書簡〕	https://www.dheq.org/repo/iiif/3339/manifest	zisin	1	1	佐賀県立図書館	https://www.dheq.org/repo/iiif-img/3454/full/200,200/0/default.jpg
0E8249860E92CCB02E12667C8468D477	銘細改板江戸大地震出火場所附	https://www.dl.ndl.go.jp/api/iiif/1301831/manifest.json	zisin	2	2	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/1301831/T0000001/full/full/0/default.jpg
0EBB0F5CF763190A4EF70E3F29ABFAFE	平安万歳楽	https://kotenseki.nijl.ac.jp/biblio/200017691/manifest	zisin	15	15	国文学研究資料館	https://kotenseki.nijl.ac.jp/api/iiif/200017691/v4/NIAC/MIT-Y01422-004/MIT-Y01422-004-00001.tif/full/400,/0/default.jpg
10626F284732B1B0F75462D0592ADA55	大地震妖怪神宮退治之図	https://www.dl.ndl.go.jp/api/iiif/1302063/manifest.json	zisin	1	1	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/1302063/T0000001/full/full/0/default.jpg
16795F1CC651090F956BDD27C047F18B	武家方并寺院等ニテ施差出候一件	https://www.dl.ndl.go.jp/api/iiif/2532792/manifest.json	zisin	192	192	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/2532792/T0000001/full/full/0/default.jpg
16799D51C64423F15D0B2541CE6E1433	地震神考	https://kotenseki.nijl.ac.jp/biblio/200000472/manifest	zisin	13	13	国文学研究資料館	https://kotenseki.nijl.ac.jp/api/iiif/200000472/v4/image/110_0806/00000003/00000001.tif/full/400,/0/default.jpg
175C7F75A1AE5EEAF1D61EE312273307	（地震に焼け出されたる図）	https://www.dl.ndl.go.jp/api/iiif/1303364/manifest.json	zisin	1	1	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/1303364/T0000001/full/full/0/default.jpg
1B4A9AF6F6E2A2F0D4311060F1CD14F2	地災撮要. 巻11-12(地震之部)	https://www.dl.ndl.go.jp/api/iiif/2533594/manifest.json	zisin	75	75	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/2533594/T0000001/full/full/0/default.jpg
1CB1DD0079DF6119D5772A108594FA7E	俗語之種. [3]	https://www.dl.ndl.go.jp/api/iiif/2578788/manifest.json	zisin	24	24	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/2578788/T0000001/full/full/0/default.jpg
20C4F59C98CE4A9990A97BDA4DCF9BA2	（安政二年江戸大地震火事場の図）	https://www.dl.ndl.go.jp/api/iiif/1302057/manifest.json	zisin	1	1	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/1302057/T0000001/full/full/0/default.jpg
220C7ECE5847CA2640616C6E70C95905	書簡案	https://www.dheq.org/repo/iiif/3358/manifest	zisin	2	2	佐賀県立図書館	https://www.dheq.org/repo/iiif-img/3376/full/200,200/0/default.jpg
22304AF305CD009EBEE9BB7E4E89FC6B	平安万歳楽	https://kotenseki.nijl.ac.jp/biblio/200017690/manifest	zisin	14	14	国文学研究資料館	https://kotenseki.nijl.ac.jp/api/iiif/200017690/v4/NIAC/MIT-Y01422-003/MIT-Y01422-003-00001.tif/full/400,/0/default.jpg
2331370242A6A806C1502C15D499C717	写本　文化十二年九州大風雨流失損亡記並越後大地震之控	https://www.dheq.org/repo/iiif/3342/manifest	zisin	11	4	佐賀県立図書館	https://www.dheq.org/repo/iiif-img/3362/full/200,200/0/default.jpg
236E4789BDA600F81BE1482E419227AD	地震用心の歌	https://www.dl.ndl.go.jp/api/iiif/1302140/manifest.json	zisin	1	1	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/1302140/T0000001/full/full/0/default.jpg
256CEBF37FC4C598ED65F2BA07D6D246	某消息	https://www.dheq.org/repo/iiif/3357/manifest	zisin	2	2	佐賀県立図書館	https://www.dheq.org/repo/iiif-img/3380/full/200,200/0/default.jpg
25FA153216CC8ECFFE988758CB9FF0E1	（安政二年江戸大地震火事場の図）	https://www.dl.ndl.go.jp/api/iiif/1302061/manifest.json	zisin	1	1	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/1302061/T0000001/full/full/0/default.jpg
26FE7D4AA7662425A973A00800E0569D	鶯宿雑記. 巻79-80	https://www.dl.ndl.go.jp/api/iiif/10301218/manifest.json	zisin	117	116	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/10301218/T0000001/full/full/0/default.jpg
28451BE056608230F75D48BB661F1314	地震吉凶之弁	https://www.dl.ndl.go.jp/api/iiif/1301835/manifest.json	zisin	3	1	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/1301835/T0000001/full/full/0/default.jpg
2FB8C304F38E791DF5D08179023CF698	伏見大地震桃山御殿図	https://www.dl.ndl.go.jp/api/iiif/1307545/manifest.json	zisin	3	1	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/1307545/T0000001/full/full/0/default.jpg
30A4D720E7A57AF6C858E0484AF42A8F	安政二卯年十月二日改正大地震出火年代記	https://www.dl.ndl.go.jp/api/iiif/1302054/manifest.json	zisin	1	0	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/1302054/T0000001/full/full/0/default.jpg
32DB65D1BADB43F3AA200B4ACD5041F7	（安政二年江戸大地震火事場の図）	https://www.dl.ndl.go.jp/api/iiif/1302058/manifest.json	zisin	1	1	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/1302058/T0000001/full/full/0/default.jpg
3319770948E26D39815056C8B4404D05	(安政二乙卯年神無月二日の夜大地震に津木）	https://www.dl.ndl.go.jp/api/iiif/1302110/manifest.json	zisin	1	0	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/1302110/T0000001/full/full/0/default.jpg
3915DC5CFB357F67E68705BF96BEE82B	地震鞠うた	https://www.dl.ndl.go.jp/api/iiif/1302040/manifest.json	zisin	1	0	国立国会図書館 National Diet Library, JAPAN	https://www.dl.ndl.go.jp/api/iiif/1302040/T0000001/full/full/0/default.jpg
