id	label	manifestUrl	projectId	size	progress	attribution	thumbnail
0022B56902DE888F0162FBD0FC385221	天保九戊戌年御入部御道中御供行列帳	https://honkoku.org/manifests/fukui/012-2005642.json	dafukui	35	4	福井県文書館 Fukui Prefectural Archives	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2005642/3068390/3068390_0000001.jpx/full/200,/0/default.jpg
054865DF68CC581080527A5F90DDE830	家譜 三十一 吉邦公 享保元年	https://honkoku.org/manifests/fukui/011-2007141-0.json	dafukui	71	0	福井県文書館 Fukui Prefectural Archives	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007141/3082493/3082493_0000001.jpx/full/200,/0/default.jpg
0585F440E58A824D60FD8A5925FBC667	消息千字文（往来物、手習手本）	https://honkoku.org/manifests/fukui/011-506518.json	dafukui	34	34	福井県文書館 Fukui Prefectural Archives	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0220000/X0220006/2610037_2014010100002200006.jpx/full/200,/0/default.jpg
0697B5080FCB2646F886222C6BA4B981	家譜 十六 吉品公 従貞享三年閏三月到同四年	https://honkoku.org/manifests/fukui/011-2007126.json	dafukui	62	62	福井県文書館 Fukui Prefectural Archives	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081671/3081671_0000001.jpx/full/200,/0/default.jpg
09948C7DA23AE502F0255DAE1C1BF5A8	家譜 十七 吉品公 従元禄元年到同二年	https://honkoku.org/manifests/fukui/011-2007127.json	dafukui	40	6	福井県文書館 Fukui Prefectural Archives	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007127/3081733/3081733_0000001.jpx/full/200,/0/default.jpg
0CB804A3027DED70E71C204965980963	道中小遣留帳（旅）	https://honkoku.org/manifests/fukui/011-340140.json	dafukui	27	15	福井県文書館 Fukui Prefectural Archives	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0230000/X0230002/2639792_2014010100002300002.jpx/full/200,/0/default.jpg
0FD4041BCBA10204A69694A926877068	中仙道道中覚	https://honkoku.org/manifests/fukui/011-2809538.json	dafukui	15	14	福井県文書館 Fukui Prefectural Archives	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2809538/3290182/3290182_0000001.jpx/full/200,/0/default.jpg
11A61C43B132B54B96117B7D8B88A285	温古集 二巻	https://honkoku.org/manifests/fukui/011-321383.json	dafukui	156	156	福井県文書館 Fukui Prefectural Archives	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0290000/X0290001/3007577_2014010100002900001.jpx/full/200,/0/default.jpg
13A8ECDEB336E295AAB6450AC798DA9B	御用并被仰出之部	https://honkoku.org/manifests/fukui/011-321395.json	dafukui	72	72	福井県文書館 Fukui Prefectural Archives	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0290000/X0290001/3002202_2014010100002900001.jpx/full/200,/0/default.jpg
13C6622B1EE4C7C8218E9F3723E2D498	教訓書手本（手習、初登山山手習教訓書）	https://honkoku.org/manifests/fukui/011-506510.json	dafukui	16	16	福井県文書館 Fukui Prefectural Archives	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0220000/X0220005/2609810_2014010100002200005.jpx/full/200,/0/default.jpg
