filename	status	image
001.txt	completed	https://www.dheq.org/repo/iiif-img/2/3391/full/full/0/default.jpg	
002.txt	completed	https://www.dheq.org/repo/iiif-img/2/3392/full/full/0/default.jpg	
003.txt	completed	https://www.dheq.org/repo/iiif-img/2/3393/full/full/0/default.jpg	
004.txt	completed	https://www.dheq.org/repo/iiif-img/2/3394/full/full/0/default.jpg	
005.txt	completed	https://www.dheq.org/repo/iiif-img/2/3395/full/full/0/default.jpg	
006.txt	completed	https://www.dheq.org/repo/iiif-img/2/3396/full/full/0/default.jpg	
007.txt	completed	https://www.dheq.org/repo/iiif-img/2/3397/full/full/0/default.jpg	
008.txt	completed	https://www.dheq.org/repo/iiif-img/2/3398/full/full/0/default.jpg	
009.txt	completed	https://www.dheq.org/repo/iiif-img/2/3399/full/full/0/default.jpg	
010.txt	completed	https://www.dheq.org/repo/iiif-img/2/3400/full/full/0/default.jpg	
011.txt	completed	https://www.dheq.org/repo/iiif-img/2/3401/full/full/0/default.jpg	
