filename	status	image
001.txt	completed	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019J0031%2FJ-31-0001.tif/full/full/0/default.jpg
002.txt	completed	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019J0031%2FJ-31-0002.tif/full/full/0/default.jpg
003.txt	completed	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019J0031%2FJ-31-0003.tif/full/full/0/default.jpg
