id	label	manifestUrl	projectId	size	progress	attribution	thumbnail
016930FB017BC5C8635B5A42636EBD2D	賀茂社記録. 第65冊	https://dl.ndl.go.jp/api/iiif/2540585/manifest.json	kamosha	142	128	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2540585/T0000001/full/full/0/default.jpg
02E5BDD2665838BA99428D2743B8C7E4	賀茂社記録. 第14冊	https://dl.ndl.go.jp/api/iiif/2540537/manifest.json	kamosha	25	5	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2540537/T0000001/full/full/0/default.jpg
0593599535F018635239CC5BA833761D	賀茂社記録. 第33冊	https://dl.ndl.go.jp/api/iiif/2540555/manifest.json	kamosha	127	0	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2540555/T0000001/full/full/0/default.jpg
096C58A7658C3E3845B4D720BD3A899D	賀茂社記録. 第54冊	https://dl.ndl.go.jp/api/iiif/2540575/manifest.json	kamosha	161	0	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2540575/T0000001/full/full/0/default.jpg
0A8741BD8D780562FEA7CE23925BBD39	賀茂社記録. 第35冊	https://dl.ndl.go.jp/api/iiif/2540557/manifest.json	kamosha	110	0	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2540557/T0000001/full/full/0/default.jpg
0F66C8ED0CE475AE4213E552783CB58D	賀茂社記録. 第79冊	https://dl.ndl.go.jp/api/iiif/2540595/manifest.json	kamosha	39	0	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2540595/T0000001/full/full/0/default.jpg
11937C0C53AD5F07346DEC7033F7F162	賀茂社記録. 第23冊	https://dl.ndl.go.jp/api/iiif/2540546/manifest.json	kamosha	157	22	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2540546/T0000001/full/full/0/default.jpg
11BA68D665E1E9280C95A88E11E411B2	賀茂社記録. 第52冊	https://dl.ndl.go.jp/api/iiif/2540573/manifest.json	kamosha	161	0	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2540573/T0000001/full/full/0/default.jpg
125DA0AB1B41C0D34060C9C41B9AE8BC	賀茂社記録. 第51冊	https://dl.ndl.go.jp/api/iiif/2540572/manifest.json	kamosha	87	0	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2540572/T0000001/full/full/0/default.jpg
141610F1113D09D10C703E0E53DA8E3B	賀茂社記録. 第25冊	https://dl.ndl.go.jp/api/iiif/2540548/manifest.json	kamosha	152	0	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/2540548/T0000001/full/full/0/default.jpg
