filename	status	image
001.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f1/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f1
002.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f2/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f2
003.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f3/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f3
004.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f4/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f4
005.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f5/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f5
006.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f6/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f6
007.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f7/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f7
008.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f8/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f8
009.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f9/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f9
010.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f10/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f10
011.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f11/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f11
012.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f12/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f12
013.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f13/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f13
014.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f14/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f14
015.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f15/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f15
016.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f16/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f16
017.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f17/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f17
018.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f18/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f18
019.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f19/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f19
020.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f20/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f20
021.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f21/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f21
022.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f22/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f22
023.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f23/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f23
024.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f24/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f24
025.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f25/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f25
026.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f26/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f26
027.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f27/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f27
028.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f28/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f28
029.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f29/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f29
030.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f30/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f30
031.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f31/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f31
032.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f32/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f32
033.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f33/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f33
034.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f34/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f34
035.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f35/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f35
036.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f36/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f36
037.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f37/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f37
038.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f38/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f38
039.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f39/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f39
040.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f40/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f40
041.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f41/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f41
042.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f42/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f42
043.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f43/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f43
044.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f44/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f44
045.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f45/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f45
046.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/f46/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105080051/canvas/f46
