filename	status	image
001.txt	completed	https://image.kukozisin.org/iiif/2/AND__13-07-01.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5758/canvas/p1
002.txt	completed	https://image.kukozisin.org/iiif/2/AND__13-07-02.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5758/canvas/p2
