filename	status	image
001.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f1/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f1
002.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f2/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f2
003.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f3/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f3
004.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f4/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f4
005.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f5/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f5
006.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f6/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f6
007.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f7/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f7
008.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f8/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f8
009.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f9/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f9
010.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f10/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f10
011.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f11/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f11
012.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f12/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f12
013.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f13/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f13
014.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/f14/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512764z/canvas/f14
