filename	status	image
001.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081486/3081486_0000001.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page1
002.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081487/3081487_0000002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page2
003.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081488/3081488_0000003.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page3
004.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081489/3081489_0000004.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page4
005.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081490/3081490_0000005.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page5
006.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081491/3081491_0000006.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page6
007.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081492/3081492_0000007.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page7
008.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081493/3081493_0000008.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page8
009.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081494/3081494_0000009.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page9
010.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081495/3081495_0000010.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page10
011.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081496/3081496_0000011.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page11
012.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081497/3081497_0000012.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page12
013.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081498/3081498_0000013.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page13
014.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081499/3081499_0000014.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page14
015.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081500/3081500_0000015.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page15
016.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081501/3081501_0000016.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page16
017.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081502/3081502_0000017.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page17
018.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081503/3081503_0000018.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page18
019.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081504/3081504_0000019.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page19
020.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081505/3081505_0000020.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page20
021.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081506/3081506_0000021.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page21
022.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081507/3081507_0000022.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page22
023.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081508/3081508_0000023.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page23
024.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007123/3081509/3081509_0000024.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007123/page24
