filename  status  image
001.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f1/full/full/0/default.jpg
002.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f2/full/full/0/default.jpg
003.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f3/full/full/0/default.jpg
004.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f4/full/full/0/default.jpg
005.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f5/full/full/0/default.jpg
006.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f6/full/full/0/default.jpg
007.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f7/full/full/0/default.jpg
008.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f8/full/full/0/default.jpg
009.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f9/full/full/0/default.jpg
010.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f10/full/full/0/default.jpg
011.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f11/full/full/0/default.jpg
012.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f12/full/full/0/default.jpg
013.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f13/full/full/0/default.jpg
014.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f14/full/full/0/default.jpg
015.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f15/full/full/0/default.jpg
016.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f16/full/full/0/default.jpg
017.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f17/full/full/0/default.jpg
018.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f18/full/full/0/default.jpg
019.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f19/full/full/0/default.jpg
020.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f20/full/full/0/default.jpg
021.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f21/full/full/0/default.jpg
022.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f22/full/full/0/default.jpg
023.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f23/full/full/0/default.jpg
024.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f24/full/full/0/default.jpg
025.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f25/full/full/0/default.jpg
026.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f26/full/full/0/default.jpg
027.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f27/full/full/0/default.jpg
028.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f28/full/full/0/default.jpg
029.txt	initiated	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f29/full/full/0/default.jpg
030.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f30/full/full/0/default.jpg
031.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f31/full/full/0/default.jpg
032.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f32/full/full/0/default.jpg
033.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f33/full/full/0/default.jpg
034.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f34/full/full/0/default.jpg
035.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f35/full/full/0/default.jpg
036.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f36/full/full/0/default.jpg
037.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f37/full/full/0/default.jpg
038.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f38/full/full/0/default.jpg
039.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f39/full/full/0/default.jpg
040.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f40/full/full/0/default.jpg
041.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f41/full/full/0/default.jpg
042.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f42/full/full/0/default.jpg
043.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10533301k/f43/full/full/0/default.jpg
