filename	status	image
001.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363509_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page1
002.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363510_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page2
003.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363511_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page3
004.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363512_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page4
005.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363513_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page5
006.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363514_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page6
007.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363515_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page7
008.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363516_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page8
009.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363517_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page9
010.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363518_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page10
011.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363519_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page11
012.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363520_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page12
013.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363521_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page13
014.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363522_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page14
015.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0060000/X0060002/1363523_2014010100000600002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-429122/page15
