id	label	manifestUrl	projectId	size	progress	attribution	thumbnail
0dafb99da62d2d5e252da94246247e42	e国宝 - 医心方　巻二十九　飲食部	https://emuseum.nich.go.jp/iiifapi/100173031/manifest.json	ishinpou	47	0	独立行政法人国立文化財機構	https://emuseum.nich.go.jp/img/content/100173031000/1/thumbnail.jpeg
11bf53f394237949600c746a5984e348	e国宝 - 医心方　巻三十　證類部	https://emuseum.nich.go.jp/iiifapi/100173076/manifest.json	ishinpou	56	0	独立行政法人国立文化財機構	https://emuseum.nich.go.jp/img/content/100173076000/1/thumbnail.jpeg
16ae2d51f0ee7f22e3d85237adea1f77	e国宝 - 医心方　巻一　治病大體部　表紙	https://emuseum.nich.go.jp/iiifapi/100173035/manifest.json	ishinpou	1	1	独立行政法人国立文化財機構	https://emuseum.nich.go.jp/img/content/100173035001/1/thumbnail.jpeg
18a70ecbc0d813df3bd2dfaadcd7e343	e国宝 - 医心方　巻十二　消渇并大小便部	https://emuseum.nich.go.jp/iiifapi/100173070/manifest.json	ishinpou	41	0	独立行政法人国立文化財機構	https://emuseum.nich.go.jp/img/content/100173070000/1/thumbnail.jpeg
1b51c72bbc8c0845107368d0fa6cd2b2	e国宝 - 医心方　巻五　頭面部	https://emuseum.nich.go.jp/iiifapi/100173005/manifest.json	ishinpou	60	2	独立行政法人国立文化財機構	https://emuseum.nich.go.jp/img/content/100173005000/1/thumbnail.jpeg
1e6ab05f3f5fcaff4ce51c15bdb783d1	e国宝 - 医心方　巻十九　服石部　表紙	https://emuseum.nich.go.jp/iiifapi/100173053/manifest.json	ishinpou	1	0	独立行政法人国立文化財機構	https://emuseum.nich.go.jp/img/content/100173053001/1/thumbnail.jpeg
2c918ccc8554fc087df6990ffba53d7d	e国宝 - 医心方　巻三　中風部　表紙	https://emuseum.nich.go.jp/iiifapi/100173037/manifest.json	ishinpou	1	0	独立行政法人国立文化財機構	https://emuseum.nich.go.jp/img/content/100173037001/1/thumbnail.jpeg
2e5bf976eac8547d93e339f7cc049a44	e国宝 - 医心方　巻十二　消渇并大小便部　表紙	https://emuseum.nich.go.jp/iiifapi/100173046/manifest.json	ishinpou	1	0	独立行政法人国立文化財機構	https://emuseum.nich.go.jp/img/content/100173046001/1/thumbnail.jpeg
2e95cb821625ab77b664c3eeb9edb0e2	e国宝 - 医心方　巻二十五（一）　小児部　紙背	https://emuseum.nich.go.jp/iiifapi/100173026/manifest.json	ishinpou	70	0	独立行政法人国立文化財機構	https://emuseum.nich.go.jp/img/content/100173026000/1/thumbnail.jpeg
3cc7d780a55ba9f1311e63a062d3c478	e国宝 - 医心方　巻十八　湯火并炙不愈部	https://emuseum.nich.go.jp/iiifapi/100173018/manifest.json	ishinpou	63	0	独立行政法人国立文化財機構	https://emuseum.nich.go.jp/img/content/100173018000/1/thumbnail.jpeg
