filename	status	image
001.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_001.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010010
002.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_002.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010020
003.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_003.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010030
004.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_004.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010040
005.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_005.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010050
006.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_006.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010060
007.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_007.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010070
008.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_008.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010080
009.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_009.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010090
010.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_010.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010100
011.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_011.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010110
012.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_012.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010120
013.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_013.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010130
014.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_014.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010140
015.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA019_01%2FNA019_01_015.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA01901/pageNA019010150
