filename	status	image
001.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081319/3081319_0000001.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page1
002.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081320/3081320_0000002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page2
003.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081321/3081321_0000003.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page3
004.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081322/3081322_0000004.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page4
005.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081323/3081323_0000005.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page5
006.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081324/3081324_0000006.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page6
007.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081325/3081325_0000007.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page7
008.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081326/3081326_0000008.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page8
009.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081327/3081327_0000009.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page9
010.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081328/3081328_0000010.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page10
011.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081329/3081329_0000011.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page11
012.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081330/3081330_0000012.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page12
013.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081331/3081331_0000013.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page13
014.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081332/3081332_0000014.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page14
015.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081333/3081333_0000015.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page15
016.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081334/3081334_0000016.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page16
017.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081335/3081335_0000017.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page17
018.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081336/3081336_0000018.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page18
019.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081337/3081337_0000019.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page19
020.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081338/3081338_0000020.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page20
021.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081339/3081339_0000021.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page21
022.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081340/3081340_0000022.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page22
023.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081341/3081341_0000023.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page23
024.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081342/3081342_0000024.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page24
025.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007120/3081343/3081343_0000025.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007120/page25
