id	label	manifestUrl	projectId	size	progress	attribution	thumbnail
03D650D6D7F62CC7C7DF6B086801E0C5	天保漂流記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162320.json	KUL	22	22		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162320/1133239.tiff/full/90,/0/default.jpg
049F6F5F3B5DFA53EE75F87A33ACD480	唐船漂流記 三	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/1571261.json	KUL	61	54		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/1571261/546886.tiff/full/90,/0/default.jpg
07FB051DF89768AA375E61308368867B	紀州九木浦庄屋記録 四	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/1572744.json	KUL	26	26		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/1572744/679513.tiff/full/90,/0/default.jpg
089C423F4E3832032B5626E6B8EE9792	牡鹿郡小竹浜六兵衛船永福丸唐国へ漂着次第覚書	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162351.json	KUL	12	2		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162351/1134397.tiff/full/90,/0/default.jpg
09AF82D734200BAC6E986D58E1B91D24	唐船漂流記 四	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/1571262.json	KUL	88	20		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/1571262/546246.tiff/full/90,/0/default.jpg
116A930A74217ABECDC99C956ABEF7B5	唐船漂流記 二	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/1571260.json	KUL	99	37		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/1571260/546787.tiff/full/90,/0/default.jpg
1554A6FB2402925E79553FA063909D25	漂流記聞	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162352.json	KUL	29	17		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162352/1134409.tiff/full/90,/0/default.jpg
1B34F274416417AE9D3150399864C493	日本漂流譚	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162280.json	KUL	171	168		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162280/1131357.tiff/full/90,/0/default.jpg
280B423B8CFA26AA73315842C263E6AB	外国漂流記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162289.json	KUL	36	24		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162289/1131874.tiff/full/90,/0/default.jpg
290E62ACC160E08117E71CE98ED5F096	異国見聞記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162302.json	KUL	56	5		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162302/1132374.tiff/full/90,/0/default.jpg
2E8596DAB591020DB5A111ED20760E54	宋国流船軍記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162285.json	KUL	69	1		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162285/1131726.tiff/full/90,/0/default.jpg
36A6CC0F550DCFEF1C98A0A273CE32CF	能登国清兵衛異国江漂流之始末	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162282.json	KUL	37	29		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162282/1131572.tiff/full/90,/0/default.jpg
3887DF9F2192265289D6052892F8184E	土佐中浜万次郎漂流記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162278.json	KUL	77	77		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162278/1131235.tiff/full/90,/0/default.jpg
3FEBD3CDBDF5F3DAAD6D627A358FE2DC	漂流紀事	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162277.json	KUL	147	147		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162277/1131088.tiff/full/90,/0/default.jpg
3FFE087279739C581E96AE283CB59C48	漂民御覧之記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162295.json	KUL	22	22		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162295/1132151.tiff/full/90,/0/default.jpg
4907DD7A0AC567E3BEF269073AE9FD60	漂流人善助聞書	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162279.json	KUL	45	45		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162279/1131312.tiff/full/90,/0/default.jpg
4A08DF5B87A3A41A3F27376A80357D08	南瓢記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162313.json	KUL	137	4		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162313/1132937.tiff/full/90,/0/default.jpg
5504BC1338A9621E4F97465C8CA6225E	漂流人弥市之記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162309.json	KUL	29	22		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162309/1132817.tiff/full/90,/0/default.jpg
55F382E961A6AC67871B80837DBAC45F	漂民後記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162297.json	KUL	56	56		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162297/1132228.tiff/full/90,/0/default.jpg
57922AF2EDDA8386225B719C1AC549C0	雲州三保関船乗無人島漂着記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162315.json	KUL	14	10		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162315/1133122.tiff/full/90,/0/default.jpg
5A338924A4E196CACF5BCC7BBA756EE0	唐泊リ孫七物語	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162356.json	KUL	92	13		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162356/1134635.tiff/full/90,/0/default.jpg
6B7A5706A873524E7F5A0E84C7C4FAF2	難船一件記録	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162284.json	KUL	102	97		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162284/1131624.tiff/full/90,/0/default.jpg
6C8DFA0AA6825927934F52DDE22C2415	島原漂流人太吉物語	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162354.json	KUL	71	5		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162354/1134479.tiff/full/90,/0/default.jpg
6E0ADA698E0B48AF4B6F4C77A27AFC49	阿波幸宝丸漂流記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162310.json	KUL	52	52		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162310/1132846.tiff/full/90,/0/default.jpg
753D6522F47D1A0941D3935B9C50B6E5	玄海嶋江漂着船為警固長崎江被越候覚	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162375.json	KUL	23	23		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162375/1135697.tiff/full/90,/0/default.jpg
799EF6004500428CDACF4DF40E4D3257	御国民呂宋国支配内漂流記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/1571281.json	KUL	76	3		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/1571281/548904.tiff/full/90,/0/default.jpg
7E3EDFE797B49409DE77018A3DABED65	異国船漂着記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/1571282.json	KUL	134	5		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/1571282/548980.tiff/full/90,/0/default.jpg
8715094AFB8C595BD371E13D35D1D5EC	難船人帰朝記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162283.json	KUL	15	3		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162283/1131609.tiff/full/90,/0/default.jpg
885C7294BE3AC3581510546067A3BF00	漂流夢物語	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162323.json	KUL	21	18		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162323/1133372.tiff/full/90,/0/default.jpg
8AA7960ABDB24EA0016EB4F764643D5C	波丹国漂流人覚書	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162312.json	KUL	23	5		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162312/1132914.tiff/full/90,/0/default.jpg
8DE7FC0BDA4DA5CD8286FCFAA5F15AEC	華夷九年録	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162355.json	KUL	85	85		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162355/1134550.tiff/full/90,/0/default.jpg
8E92A650D15AC6B3D45FE167D82B3196	御領海江異国船漂流有之節御手当之次第大組頭心得之廉々書集記	https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/7162370.json	KUL	32	31		https://catalog.lib.kyushu-u.ac.jp/image/iiif/1/820/7162370/1135060.tiff/full/90,/0/default.jpg
