filename	status	image
001.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661%2F0001.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661/page2438744
002.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661%2F0002.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661/page2438745
003.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661%2F0003.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661/page2438746
004.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661%2F0004.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661/page2438747
005.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661%2F0005.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661/page2438748
006.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661%2F0006.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661/page2438749
007.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661%2F0007.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661/page2438750
008.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661%2F0008.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661/page2438751
009.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661%2F0009.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661/page2438752
010.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661%2F0010.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661/page2438753
011.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661%2F0011.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661/page2438754
012.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661%2F0012.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661/page2438755
013.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661%2F0013.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208091661/page2438756
