id	label	manifestUrl	projectId	size	progress	attribution	thumbnail
02FCDF0328930349693AB072C493BE80	天津映画館	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/books/2019Z0061/manifest.json	kuorcas	2	2	関西大学アジア・オープン・リサーチセンター[KU-ORCAS]	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019Z0061%2FZ-61-0001.tif/full/400,/0/default.jpg
06A5D592A1B3AD20042569DDD6D4C2E5	天津映画館	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/books/2019Z0066/manifest.json	kuorcas	2	2	関西大学アジア・オープン・リサーチセンター[KU-ORCAS]	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019Z0066%2FZ-66-0001.tif/full/400,/0/default.jpg
0819E0E0DE89B639052778525FF42301	Rex Cinema	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/books/2019P0003/manifest.json	kuorcas	3	3	関西大学アジア・オープン・リサーチセンター[KU-ORCAS]	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019P0003%2FP-3-0001.tif/full/400,/0/default.jpg
08B2F9317BB2C026118DDAA3220A0A4F	大正館週報	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/books/2019C0025/manifest.json	kuorcas	4	4	関西大学アジア・オープン・リサーチセンター[KU-ORCAS]	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019C0025%2FC-25-0001.tif/full/400,/0/default.jpg
093BE2DACDB033893E109BF3BB332243	大正館週報	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/books/2019C0007/manifest.json	kuorcas	4	4	関西大学アジア・オープン・リサーチセンター[KU-ORCAS]	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019C0007%2FC-7-0001.tif/full/400,/0/default.jpg
09DF17C175F27D4B091F364C0806E96C	日本忠臣庫 10回	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/books/208087206/manifest.json	kuorcas	44	43	関西大学アジア・オープン・リサーチセンター[KU-ORCAS]	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208087206%2F0001.tif/full/400,/0/default.jpg
11111484345A5F4D809B0DC5E825336C	唐話纂要 6巻	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/books/208471685/manifest.json	kuorcas	23	23	関西大学アジア・オープン・リサーチセンター[KU-ORCAS]	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208471685%2F0001.tif/full/400,/0/default.jpg
11F56DE4B12960A56A3EB193BBB45FE8	唐話纂要 6巻	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/books/208471707/manifest.json	kuorcas	23	4	関西大学アジア・オープン・リサーチセンター[KU-ORCAS]	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/208471707%2F0001.tif/full/400,/0/default.jpg
127676511708D6BC930847F940E3E3C0	大正館週報	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/books/2019C0005/manifest.json	kuorcas	4	4	関西大学アジア・オープン・リサーチセンター[KU-ORCAS]	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019C0005%2FC-5-0001.tif/full/400,/0/default.jpg
129E4D853F6434716A74ADB7CA1D9BC8	大正館週報	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/books/2019C0018/manifest.json	kuorcas	4	4	関西大学アジア・オープン・リサーチセンター[KU-ORCAS]	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019C0018%2FC-18-0001.tif/full/400,/0/default.jpg
