filename	status	image
001.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007111/3082815/3082815_0000001.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007111/page1
002.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007111/3082816/3082816_0000002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007111/page2
003.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007111/3082817/3082817_0000003.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007111/page3
004.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007111/3082818/3082818_0000004.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007111/page4
005.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007111/3082819/3082819_0000005.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007111/page5
006.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007111/3082820/3082820_0000006.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007111/page6
007.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007111/3082821/3082821_0000007.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007111/page7
008.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007111/3082822/3082822_0000008.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007111/page8
009.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007111/3082823/3082823_0000009.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007111/page9
010.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007111/3082824/3082824_0000010.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007111/page10
