filename  status  image
001.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0220000/X0220005/2609800_2014010100002200005.jpx/full/full/0/default.jpg
002.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0220000/X0220005/2609801_2014010100002200005.jpx/full/full/0/default.jpg
003.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0220000/X0220005/2609802_2014010100002200005.jpx/full/full/0/default.jpg
004.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0220000/X0220005/2609803_2014010100002200005.jpx/full/full/0/default.jpg
005.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0220000/X0220005/2609804_2014010100002200005.jpx/full/full/0/default.jpg
006.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0220000/X0220005/2609805_2014010100002200005.jpx/full/full/0/default.jpg
007.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0220000/X0220005/2609806_2014010100002200005.jpx/full/full/0/default.jpg
008.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0220000/X0220005/2609807_2014010100002200005.jpx/full/full/0/default.jpg
009.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0220000/X0220005/2609808_2014010100002200005.jpx/full/full/0/default.jpg
010.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/ikou/X0220000/X0220005/2609809_2014010100002200005.jpx/full/full/0/default.jpg
