id	label	manifestUrl	projectId	size	progress	attribution	thumbnail
031FF64B088E16051B8E9A64225EF31A	百人一首絵抄　十六　中納言行平	https://www.dl.ndl.go.jp/api/iiif/1313160/manifest.json	karuta	1	1	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/1313160/T0000001/full/full/0/default.jpg
046E6BA2809D1542D29B5CC6AA4005D6	六十六番　前大僧正行尊	https://www.dl.ndl.go.jp/api/iiif/1313070/manifest.json	karuta	1	1	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/1313070/T0000001/full/full/0/default.jpg
054127D97D3CCE37EBBF5DF3C499CB67	六十二番　清少納言	https://www.dl.ndl.go.jp/api/iiif/1313142/manifest.json	karuta	1	1	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/1313142/T0000001/full/full/0/default.jpg
0B00DA1221FB03BD06D43DFAD0C2A7AE	五十九番　赤染衛門	https://www.dl.ndl.go.jp/api/iiif/1313148/manifest.json	karuta	1	1	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/1313148/T0000001/full/full/0/default.jpg
101BD4C168E944225E7ED8746CF8EC3C	百人一首絵抄 三十七 壬生忠峯	https://www.dl.ndl.go.jp/api/iiif/1313155/manifest.json	karuta	1	1	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/1313155/T0000001/full/full/0/default.jpg
17B138E87270744BE24A343A9756EBB6	八十壱番　道因法師	https://www.dl.ndl.go.jp/api/iiif/1313126/manifest.json	karuta	1	1	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/1313126/T0000001/full/full/0/default.jpg
19F4E4B73FA9ADE3E6CA92A353DCFAA9	百人一首絵抄　卅一　春道列樹	https://www.dl.ndl.go.jp/api/iiif/1313084/manifest.json	karuta	1	1	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/1313084/T0000001/full/full/0/default.jpg
2470EA829AC9FA8CE41A5F09821036D0	四十ばん 平兼盛	https://www.dl.ndl.go.jp/api/iiif/1313064/manifest.json	karuta	1	1	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/1313064/T0000001/full/full/0/default.jpg
26724ACAF9AF9079F13F76647B4FF3E6	八十八番　式子内親王	https://www.dl.ndl.go.jp/api/iiif/1313101/manifest.json	karuta	1	1	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/1313101/T0000001/full/full/0/default.jpg
281B3996CF55322E95E1BA39271B851F	百人一首絵抄　十一　参議篁	https://www.dl.ndl.go.jp/api/iiif/1313073/manifest.json	karuta	1	1	国立国会図書館 National Diet Library, JAPAN	https://dl.ndl.go.jp/api/iiif/1313073/T0000001/full/full/0/default.jpg
