filename	status	image
001.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00000.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/1
002.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00001.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/2
003.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00002.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/3
004.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00003.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/4
005.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00004.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/5
006.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00005.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/6
007.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00006.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/7
008.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00007.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/8
009.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00008.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/9
010.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00009.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/10
011.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00010.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/11
012.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00011.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/12
013.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00012.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/13
014.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00013.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/14
015.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00014.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/15
016.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00015.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/16
017.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00016.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/17
018.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00017.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/18
019.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00018.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/19
020.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346969/v4/TKGK/TKGK-00134/TKGK-00134-00019.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346969/canvas/20
