filename	status	image
001.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f1/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f1
002.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f2/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f2
003.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f3/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f3
004.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f4/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f4
005.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f5/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f5
006.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f6/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f6
007.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f7/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f7
008.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f8/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f8
009.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f9/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f9
010.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f10/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f10
011.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f11/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f11
012.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f12/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f12
013.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f13/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f13
014.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f14/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f14
015.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f15/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f15
016.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f16/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f16
017.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f17/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f17
018.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f18/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f18
019.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f19/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f19
020.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f20/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f20
021.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f21/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f21
022.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f22/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f22
023.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/f23/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53014818x/canvas/f23
