filename	status	image
001.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f1/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f1
002.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f2/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f2
003.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f3/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f3
004.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f4/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f4
005.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f5/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f5
006.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f6/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f6
007.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f7/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f7
008.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f8/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f8
009.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f9/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f9
010.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f10/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f10
011.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f11/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f11
012.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f12/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f12
013.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f13/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f13
014.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f14/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f14
015.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f15/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f15
016.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f16/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f16
017.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f17/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f17
018.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f18/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f18
019.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f19/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f19
020.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f20/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f20
021.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f21/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f21
022.txt	default	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/f22/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530211m/canvas/f22
