filename	status	image
001.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046014/3046014_0000001.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page1
002.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046015/3046015_0000002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page2
003.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046016/3046016_0000003.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page3
004.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046017/3046017_0000004.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page4
005.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046018/3046018_0000005.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page5
006.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046019/3046019_0000006.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page6
007.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046020/3046020_0000007.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page7
008.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046021/3046021_0000008.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page8
009.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046022/3046022_0000009.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page9
010.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046023/3046023_0000010.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page10
011.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046024/3046024_0000011.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page11
012.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046025/3046025_0000012.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page12
013.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046026/3046026_0000013.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page13
014.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046027/3046027_0000014.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page14
015.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046028/3046028_0000015.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page15
016.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046029/3046029_0000016.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page16
017.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046030/3046030_0000017.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page17
018.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046031/3046031_0000018.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page18
019.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046032/3046032_0000019.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page19
020.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046033/3046033_0000020.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page20
021.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046034/3046034_0000021.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page21
022.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046035/3046035_0000022.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page22
023.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046036/3046036_0000023.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page23
024.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046037/3046037_0000024.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page24
025.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046038/3046038_0000025.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page25
026.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046039/3046039_0000026.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page26
027.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046040/3046040_0000027.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page27
028.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046041/3046041_0000028.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page28
029.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046042/3046042_0000029.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page29
030.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046043/3046043_0000030.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page30
031.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046044/3046044_0000031.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page31
032.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046045/3046045_0000032.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page32
033.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046046/3046046_0000033.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page33
034.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046047/3046047_0000034.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page34
035.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046048/3046048_0000035.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page35
036.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046049/3046049_0000036.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page36
037.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046050/3046050_0000037.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page37
038.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046051/3046051_0000038.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page38
039.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046052/3046052_0000039.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page39
040.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046053/3046053_0000040.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page40
041.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046054/3046054_0000041.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page41
042.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046055/3046055_0000042.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page42
043.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046056/3046056_0000043.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page43
044.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2009311/3046057/3046057_0000044.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2009311/page44
