filename	status	image
001.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00000.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/1
002.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00001.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/2
003.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00002.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/3
004.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00003.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/4
005.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00004.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/5
006.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00005.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/6
007.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00006.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/7
008.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00007.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/8
009.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00008.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/9
010.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00009.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/10
011.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00010.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/11
012.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00011.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/12
013.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00012.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/13
014.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00013.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/14
015.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00014.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/15
016.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00015.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/16
017.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00016.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/17
018.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00017.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/18
019.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00018.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/19
020.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00019.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/20
021.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00020.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/21
022.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00021.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/22
023.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00022.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/23
024.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00023.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/24
025.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00024.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/25
026.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00025.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/26
027.txt	completed	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00026.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/27
028.txt	default	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00027.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/28
029.txt	default	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00028.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/29
030.txt	default	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00029.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/30
031.txt	default	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00030.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/31
032.txt	default	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00031.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/32
033.txt	default	https://kokusho.nijl.ac.jp/api/iiif/100346995/v4/TKGK/TKGK-00160/TKGK-00160-00032.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100346995/canvas/33
