id	label	manifestUrl	projectId	size	progress	attribution	thumbnail
015174438b5e1069f5f5afa600f2a30e	従往古地震御届書記誌之一	https://da.dl.itc.u-tokyo.ac.jp/portal/repo/iiif/91c990e4-3790-1310-23dd-d67478bea5bb/manifest	honkokuv1	65	0	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/2/erilibsc%2FL000455%2FL000455_01.tif/full/200,/0/default.jpg
016e5d7ed962505390a85f7c5d78033b	[世なをりそうし]	https://da.dl.itc.u-tokyo.ac.jp/portal/repo/iiif/f77d8e41-6e84-070c-9396-553cc6889bfe/manifest	honkokuv1	20	0	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/2/erilibsc%2FL000264%2FL000264_0001.tif/full/200,/0/default.jpg
01f78fb105ed89f59bf9cc945ddcca7e	浪花大地震の次第并ニ他所	https://da.dl.itc.u-tokyo.ac.jp/portal/repo/iiif/a57f86e6-3bdd-5cb3-45fe-f2007e88284c/manifest	honkokuv1	1	0	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/2/erilibsc%2FL000457%2FL000457_001.tif/full/200,/0/default.jpg
02092ff6ada1eb7a1911b94c8e3908a6	冨士見十三州　輿地全圖	https://da.dl.itc.u-tokyo.ac.jp/portal/repo/iiif/664087b7-399b-921b-7e17-44bf0d2f38b2/manifest	honkokuv1	32	0	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/2/erilibsc%2FL000479%2FL000479_0001.tif/full/200,/0/default.jpg
025159f909eb192f09e1cc4d585ca028	西洋雜記　乾	https://da.dl.itc.u-tokyo.ac.jp/portal/repo/iiif/ff562534-6ced-05ad-59e9-bb06cc830228/manifest	honkokuv1	40	0	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/2/erilibsc%2FL000064%2FL000064_01.tif/full/200,/0/default.jpg
026d0761829f41ff0d3cdce18d19bece	鑷力観測報告	https://da.dl.itc.u-tokyo.ac.jp/portal/repo/iiif/671ea574-08f8-6d2b-70ef-83abb9620480/manifest	honkokuv1	13	0	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/2/erilibsc%2FL000062%2FL000062_01.tif/full/200,/0/default.jpg
02e897c93a6282139070d81a7c1cbe0a	[かべ土も落ちてうるおふ銭だるま]	https://da.dl.itc.u-tokyo.ac.jp/portal/repo/iiif/350ff014-35e5-0a87-7ac6-b0c3e7279578/manifest	honkokuv1	1	0	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/2/erilibsc%2FL000503%2FL000503.tif/full/200,/0/default.jpg
030760fc9964e48177c8f44e64209ce8	[善光寺地震被害書上]	https://da.dl.itc.u-tokyo.ac.jp/portal/repo/iiif/9b7242b9-008a-2bd2-8199-33ea35972b5a/manifest	honkokuv1	9	0	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/2/erilibsc%2FL000014%2FL000014_01.tif/full/200,/0/default.jpg
03ed5f589f9550262ef6d0b6d9926809	天地或問珍　天	https://da.dl.itc.u-tokyo.ac.jp/portal/repo/iiif/7a5d68e9-66b2-4079-728e-53c24bc36302/manifest	honkokuv1	59	0	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/2/erilibsc%2FL000082%2FL000082_01.tif/full/200,/0/default.jpg
04a7e1fd8a43dfd72191fbd125113185	[天保五年二月の江戸大火に関する瓦版]	https://da.dl.itc.u-tokyo.ac.jp/portal/repo/iiif/f4be493c-343f-68e7-6cc7-9073a9535da8/manifest	honkokuv1	1	0	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/2/erilibsc%2FL000367%2FL000367.tif/full/200,/0/default.jpg
