filename	status	image
001.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081671/3081671_0000001.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page1
002.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081672/3081672_0000002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page2
003.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081673/3081673_0000003.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page3
004.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081674/3081674_0000004.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page4
005.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081675/3081675_0000005.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page5
006.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081676/3081676_0000006.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page6
007.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081677/3081677_0000007.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page7
008.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081678/3081678_0000008.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page8
009.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081679/3081679_0000009.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page9
010.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081680/3081680_0000010.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page10
011.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081681/3081681_0000011.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page11
012.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081682/3081682_0000012.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page12
013.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081683/3081683_0000013.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page13
014.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081684/3081684_0000014.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page14
015.txt	completed	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007126/3081685/3081685_0000015.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007126/page15
