filename	status	image
001.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/01/RB00002357_00001_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/page847030
002.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/01/RB00002357_00002_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/page847031
003.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/01/RB00002357_00003_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/page847032
004.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/01/RB00002357_00004_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/page847033
005.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/01/RB00002357_00005_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/page847034
006.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/01/RB00002357_00006_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/page847035
007.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/01/RB00002357_00007_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/page847036
008.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/01/RB00002357_00008_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/page847037
009.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/01/RB00002357_00009_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/page847038
010.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/01/RB00002357_00010_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/page847039
011.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/01/RB00002357_00011_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/page847040
