filename	status	image	canvasId
001.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019P0001%2FP-1-0001.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019P0001/page2227264
002.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019P0001%2FP-1-0002.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019P0001/page2227265
003.txt	default	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019P0001%2FP-1-0003.tif/full/full/0/default.jpg	https://www.iiif.ku-orcas.kansai-u.ac.jp/iiif/2/2019P0001/page2227266
