filename	status	image
001.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048203/3048203_0000001.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page1
002.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048204/3048204_0000002.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page2
003.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048205/3048205_0000003.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page3
004.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048206/3048206_0000004.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page4
005.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048207/3048207_0000005.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page5
006.txt	initiated	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048208/3048208_0000006.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page6
007.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048209/3048209_0000007.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page7
008.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048210/3048210_0000008.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page8
009.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048211/3048211_0000009.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page9
010.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048212/3048212_0000010.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page10
011.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048213/3048213_0000011.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page11
012.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048214/3048214_0000012.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page12
013.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048215/3048215_0000013.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page13
014.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048216/3048216_0000014.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page14
015.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048217/3048217_0000015.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page15
016.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048218/3048218_0000016.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page16
017.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048219/3048219_0000017.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page17
018.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048220/3048220_0000018.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page18
019.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048221/3048221_0000019.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page19
020.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048222/3048222_0000020.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page20
021.txt	default	https://www.library-archives.pref.fukui.lg.jp/archive/ics/viewer/iipsrv.fcgi?IIIF=/2007144/3048223/3048223_0000021.jpx/full/full/0/default.jpg	https://honkoku.org/manifests/fukui/011-011-2007144-0/page21
