filename	status	image
001.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00001_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734868
002.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00002_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734869
003.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00003_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734870
004.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00004_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734871
005.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00005_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734872
006.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00006_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734873
007.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00007_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734874
008.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00008_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734875
009.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00009_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734876
010.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00010_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734877
011.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00011_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734878
012.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00012_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734879
013.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00013_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734880
014.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00014_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734881
015.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00015_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734882
016.txt	completed	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/RB00004741_00016_0.ptif/full/full/0/default.jpg	https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004741/page734883
