id	label	manifestUrl	projectId	size	progress	attribution	thumbnail
00C91F0B9AEB25AFFE6CA722801E81CE	BnF. Département des manuscrits. Japonais 637 (1)	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105110461/manifest.json	galica	52	50	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b105110461.thumbnail
01E8C2C803A42ED00A8D66A696481158	BnF. Département des manuscrits. Japonais 345 (1)	https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000278b/manifest.json	galica	171	171	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b6000278b.thumbnail
021B15EF713CC6234BCD745980142A0F	BnF. Département des manuscrits. Japonais 5600	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105243363/manifest.json	galica	112	112	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b105243363.thumbnail
035E90779530F48C000356D124A8B64C	BnF. Département des Manuscrits. Smith-Lesouëf 258	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105090597/manifest.json	galica	7	7	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b105090597.thumbnail
040527F85034BFE3AA0BDF1054C9BE8A	BnF. Département des manuscrits. Japonais 302	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105109982/manifest.json	galica	131	131	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b105109982.thumbnail
04C24C05EE31522C2E69647892CC3795	BnF. Département des manuscrits. Japonais 343	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10510435b/manifest.json	galica	684	1	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b10510435b.thumbnail
04FE76963D06F294018FCAE1F2F675BA	BnF. Département des Manuscrits. Smith-Lesouëf Japonais 89 (1)	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10508392j/manifest.json	galica	159	12	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b10508392j.thumbnail
054D5A3473F7B9EE86068C6B12C7A809	BnF. Département des Manuscrits. Smith-Lesouëf Japonais 128 (2)	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10525770x/manifest.json	galica	27	23	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b10525770x.thumbnail
055AED7E232E42CD05E8B059ED0627AF	BnF. Département des Manuscrits. Japonais 268	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10524346h/manifest.json	galica	70	0	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b10524346h.thumbnail
05D9EF322A547CD9F439DE7FE2023691	BnF. Département des manuscrits. Japonais 391	https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000393c/manifest.json	galica	101	8	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b6000393c.thumbnail
060B8DF7A032E2713412BD90064F25A7	BnF. Département des Manuscrits. Smith-Lesouëf Japonais 132	https://gallica.bnf.fr/iiif/ark:/12148/btv1b530148322/manifest.json	galica	136	0	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b530148322.thumbnail
07C76FE3B48BF8F611C6250AD3215BFF	BnF. Département des Manuscrits. Smith-Lesouëf Japonais 189	https://gallica.bnf.fr/iiif/ark:/12148/btv1b53142064p/manifest.json	galica	20	0	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b53142064p.thumbnail
0A300D28529887AAB45DBF3C014A6D9A	BnF. Département des Manuscrits. Japonais 5309	https://gallica.bnf.fr/iiif/ark:/12148/btv1b531420743/manifest.json	galica	104	99	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b531420743.thumbnail
0A6ED25CAFCFA2DEE3B4B74347E38E22	BnF. Département des Manuscrits. Smith-Lesouëf Japonais 136 (5)	https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154318/manifest.json	galica	16	2	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/btv1b105154318.thumbnail
