filename	status	image
001.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-001.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page1
002.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-002.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page2
003.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-003.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page3
004.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-004.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page4
005.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-005.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page5
006.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-006.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page6
007.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-007.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page7
008.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-008.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page8
009.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-009.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page9
010.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-010.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page10
011.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-011.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page11
012.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-012.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page12
013.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-013.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page13
014.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-014.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page14
015.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-015.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page15
016.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-016.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page16
017.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-017.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page17
018.txt	completed	https://os3-373-19774.vs.sakura.ne.jp/iiif/2/tempo%2F2550067-018.tif/full/full/0/default.jpg	https://honkoku.org/manifests/tempo/2550067/page18
