filename	status	image
001.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00001.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/1
002.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00002.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/2
003.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00003.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/3
004.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00004.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/4
005.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00005.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/5
006.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00006.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/6
007.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00007.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/7
008.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00008.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/8
009.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00009.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/9
010.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00010.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/10
011.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00011.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/11
012.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00012.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/12
013.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00013.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/13
014.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00014.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/14
015.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00015.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/15
016.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00016.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/16
017.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00017.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/17
018.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00018.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/18
019.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00019.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/19
020.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00020.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/20
021.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00021.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/21
022.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00022.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/22
023.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00023.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/23
024.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00024.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/24
025.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00025.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/25
026.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00026.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/26
027.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00027.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/27
028.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00028.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/28
029.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/100249774/v4/AJNM/AJNM-00259/AJNM-00259-00029.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/100249774/canvas/29
