filename	status	image
001.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_001.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010010
002.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_002.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010020
003.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_003.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010030
004.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_004.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010040
005.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_005.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010050
006.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_006.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010060
007.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_007.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010070
008.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_008.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010080
009.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_009.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010090
010.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_010.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010100
011.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_011.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010110
012.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_012.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010120
013.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_013.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010130
014.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_014.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010140
015.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_015.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010150
016.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_016.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010160
017.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_017.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010170
018.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_018.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010180
019.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_019.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010190
020.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_020.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010200
021.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_021.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010210
022.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_022.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010220
023.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_023.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010230
024.txt	completed	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA131_01%2FNA131_01_024.tif/full/full/0/default.jpg	https://shimuchi.lib.u-ryukyu.ac.jp/iiif/2/NA13101/pageNA131010240
