filename	status	image
001.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f1/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f1
002.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f2/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f2
003.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f3/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f3
004.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f4/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f4
005.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f5/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f5
006.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f6/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f6
007.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f7/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f7
008.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f8/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f8
009.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f9/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f9
010.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f10/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f10
011.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f11/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f11
012.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f12/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f12
013.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f13/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f13
014.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f14/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f14
015.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f15/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f15
016.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f16/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f16
017.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f17/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f17
018.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f18/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f18
019.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f19/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f19
020.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f20/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f20
021.txt	completed	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/f21/full/full/0/default.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b83044310/canvas/f21
