filename	status	image
001.txt	completed	https://image.kukozisin.org/iiif/2/TKS2021__0701.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5945/canvas/p1
002.txt	completed	https://image.kukozisin.org/iiif/2/TKS2021__0702.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5945/canvas/p2
003.txt	completed	https://image.kukozisin.org/iiif/2/TKS2021__0703.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5945/canvas/p3
004.txt	completed	https://image.kukozisin.org/iiif/2/TKS2021__0704.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5945/canvas/p4
005.txt	completed	https://image.kukozisin.org/iiif/2/TKS2021__0705.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5945/canvas/p5
006.txt	completed	https://image.kukozisin.org/iiif/2/TKS2021__0706.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5945/canvas/p6
007.txt	completed	https://image.kukozisin.org/iiif/2/TKS2021__0707.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5945/canvas/p7
008.txt	completed	https://image.kukozisin.org/iiif/2/TKS2021__0708.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5945/canvas/p8
009.txt	completed	https://image.kukozisin.org/iiif/2/TKS2021__0709.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5945/canvas/p9
010.txt	completed	https://image.kukozisin.org/iiif/2/TKS2021__0710.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5945/canvas/p10
011.txt	completed	https://image.kukozisin.org/iiif/2/TKS2021__0711.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5945/canvas/p11
012.txt	completed	https://image.kukozisin.org/iiif/2/TKS2021__0712.tif/full/full/0/default.jpg	https://www.dheq.org/repo/iiif/2/5945/canvas/p12
